D_ref,E_D,K_s_ref,H_s,D_ox_ref,E_D_ox,K_ox_ref,H_sol_ox,metal_thickness,oxide_thickness,P_upstream,f_pinhole,f_crack,f_gb_defect,crack_thickness_factor,gb_diffusivity_factor,grain_size,gb_thickness,lattice_density,trap_dislocation_E_b,trap_dislocation_N_T,trap_gb_E_b,trap_gb_N_T,trap_vacancy_E_b,trap_vacancy_N_T,trap_carbide_E_b,trap_carbide_N_T,temperature,k_diss_ref,E_diss,K_eq_ref,H_eq,k_diss_metal_ref,E_diss_metal,K_eq_metal_ref,H_eq_metal,Y_flux,Y_permeability,Y_theta
1.4286190000000003e-07,80000.0,0.0667,1000.0,5.2002599999999995e-17,71000.0,0.4,20000.0,0.0005,6.6667e-06,6666666.666666699,0.03334000000000001,0.03334000000000001,0.06667,0.5,67.0,0.00033666666666666665,7.666666666666667e-10,1.0666666666666667e+29,21666.666666666664,816000000000000.0,26666.666666666668,6000000000000.0,40000.0,1e+28,40000.0,6.668000000000002e+26,573.0,3.1629658000000005e-06,50000.0,1e-06,5000.0,8.973782e-05,70000.0,0.0006666667,28333.333333333332,1.4836356607899514e-09,1.2167753240020446e-18,0.6477251904636785
1.4286190000000003e-07,80000.0,0.0667,1000.0,5.2002599999999995e-17,71000.0,0.4,20000.0,0.0005,6.6667e-06,6666666.666666699,0.03334000000000001,0.03334000000000001,0.06667,0.5,67.0,0.00033666666666666665,7.666666666666667e-10,1.0666666666666667e+29,21666.666666666664,816000000000000.0,26666.666666666668,6000000000000.0,40000.0,1e+28,40000.0,6.668000000000002e+26,573.0,3.1629658000000005e-06,50000.0,1e-06,5000.0,1.346e-08,70000.0,0.0006666667,28333.333333333332,1.4782698372279799e-09,1.2167753240020446e-18,0.6477251904636785
1.4286190000000003e-07,80000.0,0.0667,1000.0,5.2002599999999995e-17,71000.0,0.4,20000.0,0.0005,6.6667e-06,6666666.666666699,0.03334000000000001,0.03334000000000001,0.06667,0.5,67.0,0.00033666666666666665,3e-10,1.0666666666666667e+29,21666.666666666664,816000000000000.0,26666.666666666668,6000000000000.0,40000.0,1e+28,40000.0,6.668000000000002e+26,573.0,3.1629658000000005e-06,50000.0,1e-06,5000.0,1.346e-08,70000.0,0.0006666667,28333.333333333332,1.4780901407826924e-09,1.2167752058669096e-18,0.6477251904638025
1.4286190000000003e-07,66666.66666666667,0.0667,1000.0,5.2002599999999995e-17,71000.0,0.4,20000.0,0.0005,6.6667e-06,6666666.666666699,0.03334000000000001,0.03334000000000001,0.06667,0.5,67.0,0.00033666666666666665,3e-10,1.0666666666666667e+29,21666.666666666664,816000000000000.0,26666.666666666668,6000000000000.0,40000.0,1e+28,40000.0,6.668000000000002e+26,573.0,3.1629658000000005e-06,50000.0,1e-06,5000.0,1.346e-08,70000.0,0.0006666667,28333.333333333332,3.652056591702972e-09,1.2172243015015057e-18,0.6477251899792761
1.4286190000000003e-07,66666.66666666667,0.0667,1000.0,5.2002599999999995e-17,71000.0,0.4,20000.0,0.0005,6.6667e-06,6666666.666666699,0.03334000000000001,0.03334000000000001,0.06667,0.17333333333333337,67.0,0.00033666666666666665,3e-10,1.0666666666666667e+29,21666.666666666664,816000000000000.0,26666.666666666668,6000000000000.0,40000.0,1e+28,40000.0,6.668000000000002e+26,573.0,3.1629658000000005e-06,50000.0,1e-06,5000.0,1.346e-08,70000.0,0.0006666667,28333.333333333332,3.7077659497682255e-09,1.2172243015015057e-18,0.6477251899792761
1.4286190000000003e-07,66666.66666666667,0.0667,1000.0,5.2002599999999995e-17,71000.0,0.4,20000.0,0.0005,6.6667e-06,6666666.666666699,0.03334000000000001,0.03334000000000001,0.06667,0.17333333333333337,67.0,0.00033666666666666665,3e-10,1.0666666666666667e+29,21666.666666666664,816000000000000.0,26666.666666666668,6000000000000.0,40000.0,1e+28,40000.0,6.668000000000002e+26,573.0,3.1629658000000005e-06,50000.0,1e-06,5000.0,1.346e-08,90000.0,0.0006666667,28333.333333333332,3.4416517667309254e-09,1.2172243015015057e-18,0.6477251899792761
1.4286190000000003e-07,66666.66666666667,0.0667,1000.0,5.2002599999999995e-17,71000.0,0.4,20000.0,0.0005,6.6667e-06,6666666.666666699,0.03334000000000001,0.03334000000000001,0.06667,0.17333333333333337,67.0,0.00033666666666666665,3e-10,1.0666666666666667e+29,21666.666666666664,816000000000000.0,26666.666666666668,6000000000000.0,50000.0,1e+28,40000.0,6.668000000000002e+26,573.0,3.1629658000000005e-06,50000.0,1e-06,5000.0,1.346e-08,90000.0,0.0006666667,28333.333333333332,1.1026014427142312e-09,1.2163468510102588e-18,0.647725190902726
1.4286190000000003e-07,66666.66666666667,0.0667,1000.0,5.2002599999999995e-17,71000.0,0.4,20000.0,0.0005,6.6667e-06,6666666.666666699,0.03334000000000001,0.03334000000000001,0.06667,0.17333333333333337,67.0,0.00033666666666666665,3e-10,1.0666666666666667e+29,21666.666666666664,272054400000000.03,26666.666666666668,6000000000000.0,50000.0,1e+28,40000.0,6.668000000000002e+26,573.0,3.1629658000000005e-06,50000.0,1e-06,5000.0,1.346e-08,90000.0,0.0006666667,28333.333333333332,1.1026014427142316e-09,1.2163468510102588e-18,0.647725190902726
1.4286190000000003e-07,66666.66666666667,0.0667,1000.0,5.2002599999999995e-17,71000.0,0.4,20000.0,0.0035,6.6667e-06,6666666.666666699,0.03334000000000001,0.03334000000000001,0.06667,0.17333333333333337,67.0,0.00033666666666666665,3e-10,1.0666666666666667e+29,21666.666666666664,272054400000000.03,26666.666666666668,6000000000000.0,50000.0,1e+28,40000.0,6.668000000000002e+26,573.0,3.1629658000000005e-06,50000.0,1e-06,5000.0,1.346e-08,90000.0,0.0006666667,28333.333333333332,4.1622214640258903e-10,1.2163468510102588e-18,0.6477251953752835
4.285e-07,66666.66666666667,0.0667,1000.0,5.2002599999999995e-17,71000.0,0.4,20000.0,0.0035,6.6667e-06,6666666.666666699,0.03334000000000001,0.03334000000000001,0.06667,0.17333333333333337,67.0,0.00033666666666666665,3e-10,1.0666666666666667e+29,21666.666666666664,272054400000000.03,26666.666666666668,6000000000000.0,50000.0,1e+28,40000.0,6.668000000000002e+26,573.0,3.1629658000000005e-06,50000.0,1e-06,5000.0,1.346e-08,90000.0,0.0006666667,28333.333333333332,7.090856815706225e-10,1.2170189943343632e-18,0.6477251921489282
4.285e-07,66666.66666666667,0.0667,1000.0,5.2002599999999995e-17,71000.0,0.4,20000.0,0.0035,6.6667e-06,6666666.666666699,0.03334000000000001,0.03334000000000001,0.06667,0.17333333333333337,67.0,0.00033666666666666665,3e-10,1.0666666666666667e+29,21666.666666666664,272054400000000.03,26666.666666666668,6000000000000.0,50000.0,1e+28,40000.0,6.668000000000002e+26,573.0,3.1629658000000005e-06,50000.0,1e-06,35000.0,1.346e-08,90000.0,0.0006666667,28333.333333333332,7.090857913256113e-10,1.2170189943343632e-18,0.1934144201833145
4.285e-07,66666.66666666667,0.0667,1000.0,5.2002599999999995e-17,71000.0,0.4,20000.0,0.0035,6.6667e-06,6666666.666666699,0.03334000000000001,0.03334000000000001,0.06667,0.17333333333333337,67.0,1e-05,3e-10,1.0666666666666667e+29,21666.666666666664,272054400000000.03,26666.666666666668,6000000000000.0,50000.0,1e+28,40000.0,6.668000000000002e+26,573.0,3.1629658000000005e-06,50000.0,1e-06,35000.0,1.346e-08,90000.0,0.0006666667,28333.333333333332,7.10584582085716e-10,1.2170204272970164e-18,0.19341442018219016
4.285e-07,66666.66666666667,0.0667,1000.0,5.2002599999999995e-17,71000.0,0.4,20000.0,0.0035,6.6667e-06,6666666.666666699,0.03334000000000001,0.03334000000000001,0.06667,0.17333333333333337,67.0,1e-05,3e-10,1.0666666666666667e+29,21666.666666666664,272054400000000.03,26666.666666666668,6000000000000.0,50000.0,1e+28,26666.666666666668,6.668000000000002e+26,573.0,3.1629658000000005e-06,50000.0,1e-06,35000.0,1.346e-08,90000.0,0.0006666667,28333.333333333332,7.132762266781967e-10,1.2170229763058042e-18,0.19341442018018712
4.285e-07,66666.66666666667,0.0667,1000.0,5.2002599999999995e-17,71000.0,0.4,20000.0,0.0035,6.6667e-06,6666666.666666699,0.03334000000000001,0.03334000000000001,0.06667,0.17333333333333337,67.0,1e-05,3e-10,1.0666666666666667e+29,21666.666666666664,272054400000000.03,26666.666666666668,6000000000000.0,50000.0,1e+28,26666.666666666668,2e+27,573.0,3.1629658000000005e-06,50000.0,1e-06,35000.0,1.346e-08,90000.0,0.0006666667,28333.333333333332,7.129254740634094e-10,1.217022645904211e-18,0.19341442018044697
4.285e-07,66666.66666666667,0.0001,1000.0,5.2002599999999995e-17,71000.0,0.4,20000.0,0.0035,6.6667e-06,6666666.666666699,0.03334000000000001,0.03334000000000001,0.06667,0.17333333333333337,67.0,1e-05,3e-10,1.0666666666666667e+29,21666.666666666664,272054400000000.03,26666.666666666668,6000000000000.0,50000.0,1e+28,26666.666666666668,2e+27,573.0,3.1629658000000005e-06,50000.0,1e-06,35000.0,1.346e-08,90000.0,0.0006666667,28333.333333333332,4.879269494603831e-12,1.0295685290969475e-18,0.1934144222399399
4.285e-07,66666.66666666667,0.0001,1000.0,5.2002599999999995e-17,71000.0,0.4,20000.0,0.0035,6.6667e-06,6666666.666666699,0.03334000000000001,0.03334000000000001,0.06667,0.17333333333333337,67.0,1e-05,3e-10,1.0666666666666667e+29,21666.666666666664,272054400000000.03,26666.666666666668,6000000000000.0,50000.0,1e+28,26666.666666666668,2e+27,573.0,3.1629658000000005e-06,50000.0,1e-06,35000.0,1.346e-08,90000.0,1e-10,28333.333333333332,4.879273726569928e-12,1.0295685290969475e-18,0.1934144222399399
4.285e-07,66666.66666666667,0.0001,1000.0,5.2002599999999995e-17,71000.0,0.4,120000.0,0.0035,6.6667e-06,6666666.666666699,0.03334000000000001,0.03334000000000001,0.06667,0.17333333333333337,67.0,1e-05,3e-10,1.0666666666666667e+29,21666.666666666664,272054400000000.03,26666.666666666668,6000000000000.0,50000.0,1e+28,26666.666666666668,2e+27,573.0,3.1629658000000005e-06,50000.0,1e-06,35000.0,1.346e-08,90000.0,1e-10,28333.333333333332,4.10058914117433e-12,5.337654121793844e-20,0.19341442224445093
4.285e-07,66666.66666666667,0.0001,33666.666666666664,5.2002599999999995e-17,71000.0,0.4,120000.0,0.0035,6.6667e-06,6666666.666666699,0.03334000000000001,0.03334000000000001,0.06667,0.17333333333333337,67.0,1e-05,3e-10,1.0666666666666667e+29,21666.666666666664,272054400000000.03,26666.666666666668,6000000000000.0,50000.0,1e+28,26666.666666666668,2e+27,573.0,3.1629658000000005e-06,50000.0,1e-06,35000.0,1.346e-08,90000.0,1e-10,28333.333333333332,1.2800077436916195e-13,4.112276519984918e-20,0.19341442226404176
4.285e-07,66666.66666666667,0.0001,33666.666666666664,7.8e-21,71000.0,0.4,120000.0,0.0035,6.6667e-06,6666666.666666699,0.03334000000000001,0.03334000000000001,0.06667,0.17333333333333337,67.0,1e-05,3e-10,1.0666666666666667e+29,21666.666666666664,272054400000000.03,26666.666666666668,6000000000000.0,50000.0,1e+28,26666.666666666668,2e+27,573.0,3.1629658000000005e-06,50000.0,1e-06,35000.0,1.346e-08,90000.0,1e-10,28333.333333333332,1.2776767907156686e-14,8.07025067222451e-24,0.19341442226466754
4.285e-07,66666.66666666667,0.0001,33666.666666666664,7.8e-21,71000.0,0.4,120000.0,0.0035,6.6667e-06,6666666.666666699,0.03334000000000001,0.03334000000000001,0.06667,0.17333333333333337,67.0,1e-05,3e-10,8e+28,21666.666666666664,272054400000000.03,26666.666666666668,6000000000000.0,50000.0,1e+28,26666.666666666668,2e+27,573.0,3.1629658000000005e-06,50000.0,1e-06,35000.0,1.346e-08,90000.0,1e-10,28333.333333333332,1.0753684123320755e-14,8.070126261605857e-24,0.1934144222646677
4.285e-07,66666.66666666667,0.0001,33666.666666666664,7.8e-21,69666.66666666667,0.4,120000.0,0.0035,6.6667e-06,6666666.666666699,0.03334000000000001,0.03334000000000001,0.06667,0.17333333333333337,67.0,1e-05,3e-10,8e+28,21666.666666666664,272054400000000.03,26666.666666666668,6000000000000.0,50000.0,1e+28,26666.666666666668,2e+27,573.0,3.1629658000000005e-06,50000.0,1e-06,35000.0,1.346e-08,90000.0,1e-10,28333.333333333332,1.093682119356314e-14,8.41279403553411e-24,0.19341442226466696
4.285e-07,66666.66666666667,0.0001,33666.666666666664,7.8e-21,69666.66666666667,0.4,120000.0,0.0035,6.6667e-06,6666666.666666699,0.03334000000000001,0.03334000000000001,0.06667,0.17333333333333337,67.0,1e-05,3e-10,8e+28,21666.666666666664,272054400000000.03,26666.666666666668,6000000000000.0,50000.0,1e+28,26666.666666666668,2e+27,573.0,9.487e-06,50000.0,1e-06,35000.0,1.346e-08,90000.0,1e-10,28333.333333333332,1.0936821193568237e-14,8.41279403553411e-24,0.19341442226467911
4.285e-07,66666.66666666667,0.0001,33666.666666666664,7.8e-21,69666.66666666667,0.4,120000.0,0.0035,6.6667e-06,6666666.666666699,0.03334000000000001,0.03334000000000001,0.06667,0.17333333333333337,67.0,1e-05,3e-10,8e+28,21666.666666666664,272054400000000.03,30000.0,6000000000000.0,50000.0,1e+28,26666.666666666668,2e+27,573.0,9.487e-06,50000.0,1e-06,35000.0,1.346e-08,90000.0,1e-10,28333.333333333332,1.0936821193568237e-14,8.41279403553411e-24,0.19341442226467911
4.285e-07,66666.66666666667,0.0001,33666.666666666664,7.8e-21,69666.66666666667,0.4,120000.0,0.0035,6.6667e-06,6666666.666666699,0.03334000000000001,0.03334000000000001,0.06667,0.17333333333333337,67.0,1e-05,3e-10,8e+28,21666.666666666664,272054400000000.03,30000.0,6000000000000.0,50000.0,1e+28,26666.666666666668,2e+27,573.0,9.487e-06,50000.0,1e-06,35000.0,1.346e-08,90000.0,1e-10,5000.0,1.0936821193468916e-14,8.41279403553411e-24,0.19341442226467911
4.285e-07,66666.66666666667,0.0001,33666.666666666664,7.8e-21,69666.66666666667,0.4,120000.0,0.0035,6.6667e-06,6666666.666666699,0.03334000000000001,0.03334000000000001,0.06667,0.17333333333333337,67.0,1e-05,3e-10,8e+28,21666.666666666664,272054400000000.03,30000.0,6000000000000.0,50000.0,1e+28,26666.666666666668,2e+27,573.0,9.487e-06,50000.0,3.3333334e-07,35000.0,1.346e-08,90000.0,1e-10,5000.0,1.093682119346294e-14,8.41279403553411e-24,0.12160898515170682
4.285e-07,66666.66666666667,0.0001,33666.666666666664,7.8e-21,69666.66666666667,0.4,120000.0,0.0035,6.6667e-06,6666666.666666699,0.03334000000000001,0.03334000000000001,1e-05,0.17333333333333337,67.0,1e-05,3e-10,8e+28,21666.666666666664,272054400000000.03,30000.0,6000000000000.0,50000.0,1e+28,26666.666666666668,2e+27,573.0,9.487e-06,50000.0,3.3333334e-07,35000.0,1.346e-08,90000.0,1e-10,5000.0,6.685240447468035e-15,8.41279403553411e-24,0.12160898515170682
4.285e-07,66666.66666666667,0.0001,33666.666666666664,7.8e-21,69666.66666666667,0.4,120000.0,0.0035,6.6667e-06,6666666.666666699,0.03334000000000001,0.03334000000000001,1e-05,0.17333333333333337,67.0,1e-05,3e-10,8e+28,21666.666666666664,272054400000000.03,30000.0,4.0002e+16,50000.0,1e+28,26666.666666666668,2e+27,573.0,9.487e-06,50000.0,3.3333334e-07,35000.0,1.346e-08,90000.0,1e-10,5000.0,6.68524044746783e-15,8.41279403553411e-24,0.12160898515170682
4.285e-07,66666.66666666667,0.0001,33666.666666666664,7.8e-21,69666.66666666667,0.4,120000.0,0.0035,6.6667e-06,6666666.666666699,0.03334000000000001,0.1,1e-05,0.17333333333333337,67.0,1e-05,3e-10,8e+28,21666.666666666664,272054400000000.03,30000.0,4.0002e+16,50000.0,1e+28,26666.666666666668,2e+27,573.0,9.487e-06,50000.0,3.3333334e-07,35000.0,1.346e-08,90000.0,1e-10,5000.0,7.523980951969349e-15,8.41279403553411e-24,0.12160898515170682
4.285e-07,66666.66666666667,0.0001,33666.666666666664,7.8e-21,69666.66666666667,0.4,120000.0,0.0035,6.6667e-06,1e-07,0.03334000000000001,0.1,1e-05,0.17333333333333337,67.0,1e-05,3e-10,8e+28,21666.666666666664,272054400000000.03,30000.0,4.0002e+16,50000.0,1e+28,26666.666666666668,2e+27,573.0,9.487e-06,50000.0,3.3333334e-07,35000.0,1.346e-08,90000.0,1e-10,5000.0,9.178449797230496e-22,8.41279403553411e-24,1.695604206332578e-08
4.285e-07,66666.66666666667,0.0001,33666.666666666664,7.8e-21,69666.66666666667,0.4,120000.0,0.0035,6.6667e-06,1e-07,0.03334000000000001,0.1,1e-05,0.17333333333333337,1.0,1e-05,3e-10,8e+28,21666.666666666664,272054400000000.03,30000.0,4.0002e+16,50000.0,1e+28,26666.666666666668,2e+27,573.0,9.487e-06,50000.0,3.3333334e-07,35000.0,1.346e-08,90000.0,1e-10,5000.0,9.177668655898292e-22,8.41279403553411e-24,1.695604206332578e-08
4.285e-07,66666.66666666667,0.0001,33666.666666666664,7.8e-21,69666.66666666667,0.4,120000.0,0.0035,6.6667e-06,1e-07,0.1,0.1,1e-05,0.17333333333333337,1.0,1e-05,3e-10,8e+28,21666.666666666664,272054400000000.03,30000.0,4.0002e+16,50000.0,1e+28,26666.666666666668,2e+27,573.0,9.487e-06,50000.0,3.3333334e-07,35000.0,1.346e-08,90000.0,1e-10,5000.0,1.6727768915803704e-21,8.41279403553411e-24,1.695604206332578e-08
4.285e-07,66666.66666666667,0.0667,1000.0,2.6005200000000004e-17,69666.66666666667,0.29333333333333333,70000.0,0.002,6.6667e-06,1e-07,0.03334000000000001,1e-05,0.06667,0.33666666666666667,34.00000000000001,0.00033666666666666665,3e-10,8e+28,18333.333333333332,816000000000000.0,25000.0,4.0002e+16,35000.0,1e+28,40000.0,2e+23,573.0,3.1629658000000005e-06,70000.0,1e-14,5000.0,4.4875640000000004e-05,80000.0,0.001,28333.333333333332,1.482069115510091e-16,9.784183018592328e-20,1.9947567643044215e-11
4.285e-07,66666.66666666667,0.0667,1000.0,2.6005200000000004e-17,69666.66666666667,0.29333333333333333,70000.0,0.002,6.6667e-06,1e-07,0.1,1e-05,0.06667,0.33666666666666667,34.00000000000001,0.00033666666666666665,3e-10,8e+28,18333.333333333332,816000000000000.0,25000.0,4.0002e+16,35000.0,1e+28,40000.0,2e+23,573.0,3.1629658000000005e-06,70000.0,1e-14,5000.0,4.4875640000000004e-05,80000.0,0.001,28333.333333333332,4.3377618436030413e-16,9.784183018592328e-20,1.9947567643044215e-11
4.285e-07,66666.66666666667,0.0667,1000.0,2.6005200000000004e-17,69666.66666666667,0.29333333333333333,70000.0,0.002,6.6667e-06,1e-07,0.1,1e-05,0.06667,0.33666666666666667,34.00000000000001,0.00033666666666666665,3e-10,8e+28,18333.333333333332,816000000000000.0,25000.0,4.0002e+16,35000.0,1e+28,40000.0,2e+23,573.0,3.1629658000000005e-06,70000.0,6.666666699999999e-07,5000.0,4.4875640000000004e-05,80000.0,0.001,28333.333333333332,4.3384594868191714e-16,9.784183018592328e-20,1.666346914099848e-07
4.285e-07,66666.66666666667,0.0667,1000.0,2.6005200000000004e-17,71000.0,0.29333333333333333,70000.0,0.002,6.6667e-06,1e-07,0.1,1e-05,0.06667,0.33666666666666667,34.00000000000001,0.00033666666666666665,3e-10,8e+28,18333.333333333332,816000000000000.0,25000.0,4.0002e+16,35000.0,1e+28,40000.0,2e+23,573.0,3.1629658000000005e-06,70000.0,6.666666699999999e-07,5000.0,4.4875640000000004e-05,80000.0,0.001,28333.333333333332,4.337139391063864e-16,9.385632082337067e-20,1.6730179564142327e-07
4.285e-07,66666.66666666667,0.0667,1000.0,2.6005200000000004e-17,71000.0,0.29333333333333333,70000.0,0.002,6.6667e-06,1e-07,0.1,0.06667,0.06667,0.33666666666666667,34.00000000000001,0.00033666666666666665,3e-10,8e+28,18333.333333333332,816000000000000.0,25000.0,4.0002e+16,35000.0,1e+28,40000.0,2e+23,573.0,3.1629658000000005e-06,70000.0,6.666666699999999e-07,5000.0,4.4875640000000004e-05,80000.0,0.001,28333.333333333332,4.341114193732369e-16,9.385632082337067e-20,1.6730179564142327e-07
4.285e-07,66666.66666666667,0.0001,1000.0,2.6005200000000004e-17,71000.0,0.29333333333333333,70000.0,0.002,6.6667e-06,1e-07,0.1,0.06667,0.06667,0.33666666666666667,34.00000000000001,0.00033666666666666665,3e-10,8e+28,18333.333333333332,816000000000000.0,25000.0,4.0002e+16,35000.0,1e+28,40000.0,2e+23,573.0,3.1629658000000005e-06,70000.0,6.666666699999999e-07,5000.0,4.4875640000000004e-05,80000.0,0.001,28333.333333333332,5.581151768390641e-18,9.378040293435524e-20,1.704096789219595e-07
4.285e-07,66666.66666666667,0.0001,1000.0,2.6005200000000004e-17,71000.0,0.29333333333333333,70000.0,0.002,6.6667e-06,1e-07,0.1,0.06667,0.06667,0.33666666666666667,34.00000000000001,0.00033666666666666665,3e-10,8e+28,18333.333333333332,816000000000000.0,28333.333333333332,4.0002e+16,35000.0,1e+28,40000.0,2e+23,573.0,3.1629658000000005e-06,70000.0,6.666666699999999e-07,5000.0,4.4875640000000004e-05,80000.0,0.001,28333.333333333332,5.581151768389207e-18,9.378040293435521e-20,1.7040967892196074e-07
4.285e-07,66666.66666666667,0.0001,1000.0,2.6005200000000004e-17,71000.0,0.29333333333333333,70000.0,0.002,6.6667e-06,1e-07,0.1,0.06667,0.06667,0.33666666666666667,34.00000000000001,0.00033666666666666665,3e-10,8e+28,25000.0,816000000000000.0,28333.333333333332,4.0002e+16,35000.0,1e+28,40000.0,2e+23,573.0,3.1629658000000005e-06,70000.0,6.666666699999999e-07,5000.0,4.4875640000000004e-05,80000.0,0.001,28333.333333333332,5.581151768389185e-18,9.378040293435521e-20,1.7040967892196077e-07
4.285e-07,66666.66666666667,0.0001,1000.0,2.6005200000000004e-17,71000.0,0.29333333333333333,70000.0,0.002,6.6667e-06,1e-07,0.1,0.06667,0.06667,0.33666666666666667,34.00000000000001,0.00033666666666666665,3e-10,8e+28,25000.0,816000000000000.0,28333.333333333332,4.0002e+16,35000.0,1e+28,40000.0,2e+23,573.0,3.1629658000000005e-06,70000.0,6.666666699999999e-07,5000.0,4.4875640000000004e-05,80000.0,0.00033333340000000003,28333.333333333332,5.581151777222926e-18,9.378040293435521e-20,1.7040967892196077e-07
4.285e-07,66666.66666666667,0.0001,1000.0,2.6005200000000004e-17,71000.0,0.29333333333333333,70000.0,0.002,6.6667e-06,1e-07,0.1,0.06667,0.06667,0.33666666666666667,34.00000000000001,0.00033666666666666665,3e-10,8e+28,25000.0,816000000000000.0,28333.333333333332,4.0002e+16,35000.0,1e+28,40000.0,2e+23,573.0,3.1629658000000005e-06,70000.0,6.666666699999999e-07,35000.0,4.4875640000000004e-05,80000.0,0.00033333340000000003,28333.333333333332,5.581123653070598e-18,9.378040293435521e-20,2.2223818394260196e-08
4.285e-07,66666.66666666667,0.0001,1000.0,2.6005200000000004e-17,71000.0,0.29333333333333333,70000.0,0.002,6.6667e-06,1e-07,0.1,0.06667,1e-05,0.33666666666666667,34.00000000000001,0.00033666666666666665,3e-10,8e+28,25000.0,816000000000000.0,28333.333333333332,4.0002e+16,35000.0,1e+28,40000.0,2e+23,573.0,3.1629658000000005e-06,70000.0,6.666666699999999e-07,35000.0,4.4875640000000004e-05,80000.0,0.00033333340000000003,28333.333333333332,5.0278678456201984e-18,9.378040293435521e-20,2.2223818394260196e-08
