temperature,P_upstream,f_pinhole,k_diss_ref,metal_thickness,trap_dislocation_E_b,k_diss_metal_ref,K_s_ref,Y_flux,Y_permeability,Y_theta,regime_hit
1051.912337517566,4.6273526168198025,0.06367323174254254,4.67285566923321e-09,0.0025294717911640303,17067.522797819827,3.839024946690667e-08,0.08298003905693825,2.1427183092798835e-08,7.066637415888586e-13,9.333889793570254e-06,metal
1051.912337517566,4.6273526168198025,0.014171053115366317,3.8902537080517614e-09,0.0025294717911640303,17067.522797819827,3.839024946690667e-08,0.08298003905693825,6.224145769719123e-09,7.066637415888586e-13,7.770985896222137e-06,surface
1051.912337517566,4.6273526168198025,0.014171053115366317,4.67285566923321e-09,0.0036045860608863623,17067.522797819827,3.839024946690667e-08,0.08298003905693825,5.938111170314899e-09,7.066637415888586e-13,1.0780769377362592e-05,surface
1051.912337517566,4.6273526168198025,0.014171053115366317,4.67285566923321e-09,0.0025294717911640303,18841.3206086278,3.839024946690667e-08,0.08298003905693825,6.616458563165406e-09,7.066637415888586e-13,9.333889793570258e-06,surface
1051.912337517566,4.6273526168198025,0.014171053115366317,4.67285566923321e-09,0.0025294717911640303,17067.522797819827,8.76265462849913e-08,0.08298003905693825,8.45788300386446e-09,7.066637415888586e-13,9.333889793570254e-06,metal
1051.912337517566,4.6273526168198025,0.014171053115366317,4.67285566923321e-09,0.0025294717911640303,17067.522797819827,3.839024946690667e-08,0.010269314752924915,3.2919529688725935e-09,7.016649479208692e-13,3.33950829139828e-05,surface
1051.912337517566,4.6273526168198025,0.014171053115366317,4.67285566923321e-09,0.0025294717911640303,17067.522797819827,3.839024946690667e-08,0.08298003905693825,6.616458563165407e-09,7.066637415888586e-13,9.333889793570254e-06,surface
893.5733471538599,3.558153450477646,0.07490776873594425,2.846784426476498e-09,0.0030910986484816664,17728.34943321888,1.4683884332273324e-08,0.06647084078501252,1.4269960197006597e-09,2.0939750301169986e-14,3.1246974532161734e-05,surface
861.9055490811187,3.558153450477646,0.07490776873594425,2.846784426476498e-09,0.0030910986484816664,17728.34943321888,1.4683884332273324e-08,0.06647084078501252,8.91847027506227e-10,8.870158919173178e-15,4.9568017850814784e-05,surface
893.5733471538599,3.52366315478919,0.07490776873594425,2.846784426476498e-09,0.0030910986484816664,17728.34943321888,1.4683884332273324e-08,0.06647084078501252,1.4158915417025358e-09,2.0939750301169986e-14,3.094502684410007e-05,surface
893.5733471538599,3.558153450477646,0.04787466409557141,2.846784426476498e-09,0.0030910986484816664,17728.34943321888,1.4683884332273324e-08,0.06647084078501252,1.043812834337589e-09,2.0939750301169986e-14,3.1246974532161734e-05,surface
893.5733471538599,3.558153450477646,0.07490776873594425,3.629386387657946e-09,0.0030910986484816664,17728.34943321888,1.4683884332273324e-08,0.06647084078501252,1.5191299862669342e-09,2.0939750301169986e-14,3.9760603467701746e-05,surface
893.5733471538599,3.558153450477646,0.07490776873594425,2.846784426476498e-09,0.0040699340283781174,17728.34943321888,1.4683884332273324e-08,0.06647084078501252,1.2752750163053946e-09,2.0939750301169986e-14,3.377767101261048e-05,metal
893.5733471538599,3.558153450477646,0.07490776873594425,2.846784426476498e-09,0.0030910986484816664,18180.493973228753,1.4683884332273324e-08,0.06647084078501252,1.4269960197006595e-09,2.0939750301169986e-14,3.124697453216174e-05,surface
893.5733471538599,3.558153450477646,0.07490776873594425,2.846784426476498e-09,0.0030910986484816664,17728.34943321888,5.297878185745026e-08,0.06647084078501252,1.962573453642261e-09,2.0939750301169986e-14,3.1246974532161734e-05,metal
893.5733471538599,3.558153450477646,0.07490776873594425,2.846784426476498e-09,0.0030910986484816664,17728.34943321888,1.4683884332273324e-08,0.09422034426335578,1.60465593175601e-09,2.0942818990737997e-14,2.8889848221825285e-05,surface
893.5733471538599,3.52366315478919,0.04787466409557141,3.629386387657946e-09,0.0040699340283781174,18180.493973228753,5.297878185745026e-08,0.09422034426335578,1.5359098700483896e-09,2.0942818990737997e-14,3.866278700279238e-05,metal
861.9055490811187,3.558153450477646,0.04787466409557141,3.629386387657946e-09,0.0040699340283781174,18180.493973228753,5.297878185745026e-08,0.09422034426335578,9.36767570402648e-10,8.871205125736936e-15,6.190248788908148e-05,metal
861.9055490811187,3.52366315478919,0.07490776873594425,3.629386387657946e-09,0.0040699340283781174,18180.493973228753,5.297878185745026e-08,0.09422034426335578,1.258963740992458e-09,8.871205125736936e-15,6.131059990672378e-05,metal
861.9055490811187,3.52366315478919,0.04787466409557141,2.846784426476498e-09,0.0040699340283781174,18180.493973228753,5.297878185745026e-08,0.09422034426335578,8.600078248656508e-10,8.871205125736936e-15,4.834279910709808e-05,metal
861.9055490811187,3.52366315478919,0.04787466409557141,3.629386387657946e-09,0.0030910986484816664,18180.493973228753,5.297878185745026e-08,0.09422034426335578,1.0852624561508993e-09,8.871205125736936e-15,5.83504705322976e-05,metal
861.9055490811187,3.52366315478919,0.04787466409557141,3.629386387657946e-09,0.0040699340283781174,17728.34943321888,5.297878185745026e-08,0.09422034426335578,9.302436124211569e-10,8.871205125736936e-15,6.131059990672378e-05,metal
861.9055490811187,3.52366315478919,0.04787466409557141,3.629386387657946e-09,0.0040699340283781174,18180.493973228753,1.4683884332273324e-08,0.09422034426335578,7.51920958837096e-10,8.871205125736936e-15,6.131059990672378e-05,surface
861.9055490811187,3.52366315478919,0.04787466409557141,3.629386387657946e-09,0.0040699340283781174,18180.493973228753,5.297878185745026e-08,0.06647084078501252,7.715794318944648e-10,8.870158919173178e-15,6.642072774337562e-05,metal
861.9055490811187,3.52366315478919,0.04787466409557141,3.629386387657946e-09,0.0040699340283781174,18180.493973228753,5.297878185745026e-08,0.09422034426335578,9.302436124211569e-10,8.871205125736936e-15,6.131059990672378e-05,metal
1146.9157317357894,7.9729112986000965,0.029969620762337452,7.0206615527775535e-09,0.0010371489988628834,22180.234134854574,7.303801389444771e-08,0.021509619959342436,4.647689817669486e-08,3.643200043761861e-12,1.387790521139742e-05,metal
1115.2479336630483,7.9729112986000965,0.029969620762337452,7.0206615527775535e-09,0.0010371489988628834,22180.234134854574,7.303801389444771e-08,0.021509619959342436,3.4489356260661346e-08,2.1737366827161856e-12,1.7425582834281888e-05,metal
1146.9157317357894,7.93842100291164,0.029969620762337452,7.0206615527775535e-09,0.0010371489988628834,22180.234134854574,7.303801389444771e-08,0.021509619959342436,4.6335759691380265e-08,3.643200043761861e-12,1.3817879794916854e-05,metal
1146.9157317357894,7.9729112986000965,0.0029365161219646174,7.0206615527775535e-09,0.0010371489988628834,22180.234134854574,7.303801389444771e-08,0.021509619959342436,1.3886006721414243e-08,3.643200043761861e-12,1.387790521139742e-05,surface
1146.9157317357894,7.9729112986000965,0.029969620762337452,7.803263513959002e-09,0.0010371489988628834,22180.234134854574,7.303801389444771e-08,0.021509619959342436,4.759526859791979e-08,3.643200043761861e-12,1.5424395389776075e-05,metal
1146.9157317357894,7.9729112986000965,0.029969620762337452,7.0206615527775535e-09,0.002015984378759335,22180.234134854574,7.303801389444771e-08,0.021509619959342436,3.148507255440565e-08,3.643200043761861e-12,2.160910865047608e-05,metal
1146.9157317357894,7.9729112986000965,0.029969620762337452,7.0206615527775535e-09,0.0010371489988628834,22632.378674864452,7.303801389444771e-08,0.021509619959342436,4.647689817669484e-08,3.643200043761861e-12,1.3877905211397425e-05,metal
1146.9157317357894,7.9729112986000965,0.029969620762337452,7.0206615527775535e-09,0.0010371489988628834,22180.234134854574,1.1133291141962465e-07,0.021509619959342436,5.009410405865886e-08,3.643200043761861e-12,1.387790521139742e-05,metal
1146.9157317357894,7.9729112986000965,0.029969620762337452,7.0206615527775535e-09,0.0010371489988628834,22180.234134854574,7.303801389444771e-08,0.04925912343768569,7.068750638727671e-08,3.655827561640422e-12,9.261442780264539e-06,metal
1146.9157317357894,7.93842100291164,0.0029365161219646174,7.803263513959002e-09,0.002015984378759335,22632.378674864452,1.1133291141962465e-07,0.04925912343768569,1.5880176679372017e-08,3.655827561640422e-12,1.3986452512798669e-05,surface
1115.2479336630483,7.9729112986000965,0.0029365161219646174,7.803263513959002e-09,0.002015984378759335,22632.378674864452,1.1133291141962465e-07,0.04925912343768569,1.2905438782907487e-08,2.1802375845306076e-12,1.7744043083981083e-05,surface
1115.2479336630483,7.93842100291164,0.029969620762337452,7.803263513959002e-09,0.002015984378759335,22632.378674864452,1.1133291141962465e-07,0.04925912343768569,4.1697744354172465e-08,2.1802375845306076e-12,1.7667303500051966e-05,metal
1115.2479336630483,7.93842100291164,0.0029365161219646174,7.0206615527775535e-09,0.002015984378759335,22632.378674864452,1.1133291141962465e-07,0.04925912343768569,1.1883463348463442e-08,2.1802375845306076e-12,1.5896133693562292e-05,surface
1115.2479336630483,7.93842100291164,0.0029365161219646174,7.803263513959002e-09,0.0010371489988628834,22632.378674864452,1.1133291141962465e-07,0.04925912343768569,1.485520988557309e-08,2.1802375845306076e-12,1.326266219032652e-05,surface
1115.2479336630483,7.93842100291164,0.0029365161219646174,7.803263513959002e-09,0.002015984378759335,22180.234134854574,1.1133291141962465e-07,0.04925912343768569,1.2855308876534624e-08,2.1802375845306076e-12,1.766730350005196e-05,surface
1115.2479336630483,7.93842100291164,0.0029365161219646174,7.803263513959002e-09,0.002015984378759335,22632.378674864452,7.303801389444771e-08,0.04925912343768569,1.2557966491389516e-08,2.1802375845306076e-12,1.7667303500051966e-05,surface
1115.2479336630483,7.93842100291164,0.0029365161219646174,7.803263513959002e-09,0.002015984378759335,22632.378674864452,1.1133291141962465e-07,0.021509619959342436,1.1232235716125285e-08,2.1737366827161856e-12,2.9362550634406487e-05,surface
1115.2479336630483,7.93842100291164,0.0029365161219646174,7.803263513959002e-09,0.002015984378759335,22632.378674864452,1.1133291141962465e-07,0.04925912343768569,1.2855308876534622e-08,2.1802375845306076e-12,1.7667303500051966e-05,surface
1020.2445394448247,1.3507745264164213,0.05243869474914085,7.598458633259701e-10,0.002064123823672275,24406.176485672426,4.3860949113360516e-08,0.043990230372177475,3.880894133185094e-09,3.812540043869013e-13,7.137941249079328e-07,surface
1241.919125954013,1.3507745264164213,0.05243869474914085,7.598458633259701e-10,0.002064123823672275,24406.176485672426,4.3860949113360516e-08,0.043990230372177475,2.972552182868608e-08,1.4701779723093582e-11,1.4007299728344761e-07,surface
1020.2445394448247,5.731042078850415,0.05243869474914085,7.598458633259701e-10,0.002064123823672275,24406.176485672426,4.3860949113360516e-08,0.043990230372177475,1.0775457389801858e-08,3.812540043869013e-13,3.0284261261479684e-06,metal
1020.2445394448247,1.3507745264164213,0.025405590108768014,7.598458633259701e-10,0.002064123823672275,24406.176485672426,4.3860949113360516e-08,0.043990230372177475,1.928091382952819e-09,3.812540043869013e-13,7.137941249079328e-07,surface
1020.2445394448247,1.3507745264164213,0.05243869474914085,5.716324950808474e-09,0.002064123823672275,24406.176485672426,4.3860949113360516e-08,0.043990230372177475,4.454738048407022e-09,3.812540043869013e-13,5.3690172973662775e-06,surface
1020.2445394448247,1.3507745264164213,0.05243869474914085,7.598458633259701e-10,0.003042959203568726,24406.176485672426,4.3860949113360516e-08,0.043990230372177475,3.174610843110475e-09,3.812540043869013e-13,8.586003214899023e-07,metal
1020.2445394448247,1.3507745264164213,0.05243869474914085,7.598458633259701e-10,0.002064123823672275,15954.551622410905,4.3860949113360516e-08,0.043990230372177475,3.880894133185106e-09,3.812540043869013e-13,7.137941249079309e-07,surface
1020.2445394448247,1.3507745264164213,0.05243869474914085,7.598458633259701e-10,0.002064123823672275,24406.176485672426,8.215584663853745e-08,0.043990230372177475,5.0532873824460475e-09,3.812540043869013e-13,7.137941249079328e-07,metal
1020.2445394448247,1.3507745264164213,0.05243869474914085,7.598458633259701e-10,0.002064123823672275,24406.176485672426,4.3860949113360516e-08,0.07173973385052074,4.63630654163686e-09,3.8149070276241436e-13,5.956776952757913e-07,surface
1020.2445394448247,5.731042078850415,0.025405590108768014,5.716324950808474e-09,0.003042959203568726,15954.551622410905,8.215584663853745e-08,0.07173973385052074,9.23749356935253e-09,3.8149070276241436e-13,2.1833299172236527e-05,metal
1241.919125954013,1.3507745264164213,0.025405590108768014,5.716324950808474e-09,0.003042959203568726,15954.551622410905,8.215584663853745e-08,0.07173973385052074,2.538647871378623e-08,1.4727601889859925e-11,9.850198639322343e-07,surface
1241.919125954013,5.731042078850415,0.05243869474914085,5.716324950808474e-09,0.003042959203568726,15954.551622410905,8.215584663853745e-08,0.07173973385052074,1.4953431630033748e-07,1.4727601889859925e-11,4.17914686926462e-06,metal
1241.919125954013,5.731042078850415,0.025405590108768014,7.598458633259701e-10,0.003042959203568726,15954.551622410905,8.215584663853745e-08,0.07173973385052074,6.934738897716631e-08,1.4727601889859925e-11,5.555284828646867e-07,metal
1241.919125954013,5.731042078850415,0.025405590108768014,5.716324950808474e-09,0.002064123823672275,15954.551622410905,8.215584663853745e-08,0.07173973385052074,9.312923609660021e-08,1.4727601889859925e-11,3.2959481339345006e-06,metal
1241.919125954013,5.731042078850415,0.025405590108768014,5.716324950808474e-09,0.003042959203568726,24406.176485672426,8.215584663853745e-08,0.07173973385052074,7.72952083109024e-08,1.4727601889859925e-11,4.179146869264636e-06,metal
1241.919125954013,5.731042078850415,0.025405590108768014,5.716324950808474e-09,0.003042959203568726,15954.551622410905,4.3860949113360516e-08,0.07173973385052074,5.8858300633314696e-08,1.4727601889859925e-11,4.17914686926462e-06,surface
1241.919125954013,5.731042078850415,0.025405590108768014,5.716324950808474e-09,0.003042959203568726,15954.551622410905,8.215584663853745e-08,0.043990230372177475,5.8209061269190225e-08,1.4701779723093582e-11,5.911076254473037e-06,metal
1241.919125954013,5.731042078850415,0.025405590108768014,5.716324950808474e-09,0.003042959203568726,15954.551622410905,8.215584663853745e-08,0.07173973385052074,7.729520831090267e-08,1.4727601889859925e-11,4.17914686926462e-06,metal
766.9021548628951,5.765532374538871,0.007500546775534057,4.933722989627026e-09,0.004118073473291058,19954.291784036726,1.022150786755349e-07,0.08895145119784756,1.7413830342648914e-10,4.4048155372581542e-16,0.000376157689420577,oxide
988.5767413720835,5.765532374538871,0.007500546775534057,4.933722989627026e-09,0.004118073473291058,19954.291784036726,1.022150786755349e-07,0.08895145119784756,3.220846917101286e-09,1.9802976372573137e-13,2.720459073266046e-05,surface
766.9021548628951,1.3162842307279645,0.007500546775534057,4.933722989627026e-09,0.004118073473291058,19954.291784036726,1.022150786755349e-07,0.08895145119784756,5.863575636874884e-11,4.4048155372581542e-16,0.00012880480310020003,surface
766.9021548628951,5.765532374538871,0.0703437380823748,4.933722989627026e-09,0.004118073473291058,19954.291784036726,1.022150786755349e-07,0.08895145119784756,2.751051412072769e-10,4.4048155372581542e-16,0.000376157689420577,metal
766.9021548628951,5.765532374538871,0.007500546775534057,1.542447824507418e-09,0.004118073473291058,19954.291784036726,1.022150786755349e-07,0.08895145119784756,9.472756275374349e-11,4.4048155372581542e-16,0.0002031014136877523,surface
766.9021548628951,5.765532374538871,0.007500546775534057,4.933722989627026e-09,0.000989009553949943,19954.291784036726,1.022150786755349e-07,0.08895145119784756,2.2142039475620847e-10,4.4048155372581542e-16,0.0003643963482635667,oxide
766.9021548628951,5.765532374538871,0.007500546775534057,4.933722989627026e-09,0.004118073473291058,20406.436324046605,1.022150786755349e-07,0.08895145119784756,1.7413830342648914e-10,4.4048155372581542e-16,0.000376157689420577,oxide
766.9021548628951,5.765532374538871,0.007500546775534057,4.933722989627026e-09,0.004118073473291058,19954.291784036726,2.3801717076363074e-08,0.08895145119784756,1.7308226633664492e-10,4.4048155372581542e-16,0.000376157689420577,oxide
766.9021548628951,5.765532374538871,0.007500546775534057,4.933722989627026e-09,0.004118073473291058,19954.291784036726,1.022150786755349e-07,0.02677851302485065,1.3888614034118842e-10,4.403358454231943e-16,0.0004037172000785633,oxide
766.9021548628951,1.3162842307279645,0.0703437380823748,1.542447824507418e-09,0.000989009553949943,20406.436324046605,2.3801717076363074e-08,0.02677851302485065,7.722213784005122e-11,4.403358454231943e-16,5.096887926961259e-05,metal
988.5767413720835,5.765532374538871,0.0703437380823748,1.542447824507418e-09,0.000989009553949943,20406.436324046605,2.3801717076363074e-08,0.02677851302485065,8.884377384302539e-09,1.9772395686589792e-13,7.855128224472935e-06,metal
988.5767413720835,1.3162842307279645,0.007500546775534057,1.542447824507418e-09,0.000989009553949943,20406.436324046605,2.3801717076363074e-08,0.02677851302485065,4.1151322482760517e-10,1.9772395686589792e-13,1.7934911062010486e-06,surface
988.5767413720835,1.3162842307279645,0.0703437380823748,4.933722989627026e-09,0.000989009553949943,20406.436324046605,2.3801717076363074e-08,0.02677851302485065,2.9135780975736857e-09,1.9772395686589792e-13,5.735647936923318e-06,surface
988.5767413720835,1.3162842307279645,0.0703437380823748,1.542447824507418e-09,0.004118073473291058,20406.436324046605,2.3801717076363074e-08,0.02677851302485065,1.4176976076883216e-09,1.9772395686589792e-13,3.668779967520626e-06,metal
988.5767413720835,1.3162842307279645,0.0703437380823748,1.542447824507418e-09,0.000989009553949943,19954.291784036726,2.3801717076363074e-08,0.02677851302485065,2.6084952598843567e-09,1.9772395686589792e-13,1.793491106201049e-06,surface
988.5767413720835,1.3162842307279645,0.0703437380823748,1.542447824507418e-09,0.000989009553949943,20406.436324046605,1.022150786755349e-07,0.02677851302485065,5.5132163055168155e-09,1.9772395686589792e-13,1.7934911062010486e-06,metal
988.5767413720835,1.3162842307279645,0.0703437380823748,1.542447824507418e-09,0.000989009553949943,20406.436324046605,2.3801717076363074e-08,0.08895145119784756,2.923904525925933e-09,1.9802976372573137e-13,1.3791618462373348e-06,surface
988.5767413720835,1.3162842307279645,0.0703437380823748,1.542447824507418e-09,0.000989009553949943,20406.436324046605,2.3801717076363074e-08,0.02677851302485065,2.6084952598843567e-09,1.9772395686589792e-13,1.7934911062010486e-06,surface
774.8191043810805,3.972036998739126,0.031373937886512666,8.716299135337357e-09,0.0007162193661099486,18702.199211701685,3.839024946690667e-08,0.07630610784062786,3.8852421062432073e-10,5.818398633678745e-16,0.0003290952966255592,metal
1091.4970851084922,3.972036998739126,0.031373937886512666,8.716299135337357e-09,0.0007162193661099486,18702.199211701685,3.839024946690667e-08,0.07630610784062786,2.0303907740142532e-08,1.4517616828869218e-12,7.4708462550715085e-06,surface
774.8191043810805,6.420847992619548,0.031373937886512666,8.716299135337357e-09,0.0007162193661099486,18702.199211701685,3.839024946690667e-08,0.07630610784062786,5.385637106627609e-10,5.818398633678745e-16,0.00044633270192331827,metal
774.8191043810805,3.972036998739126,0.06332215246149873,8.716299135337357e-09,0.0007162193661099486,18702.199211701685,3.839024946690667e-08,0.07630610784062786,5.75338597339609e-10,5.818398633678745e-16,0.0003290952966255592,metal
774.8191043810805,3.972036998739126,0.031373937886512666,6.62936057218683e-09,0.0007162193661099486,18702.199211701685,3.839024946690667e-08,0.07630610784062786,3.659898354636704e-10,5.818398633678745e-16,0.00029982909362647625,metal
774.8191043810805,3.972036998739126,0.031373937886512666,8.716299135337357e-09,0.0031071451301193133,18702.199211701685,3.839024946690667e-08,0.07630610784062786,2.4671373954566886e-10,5.818398633678745e-16,0.0003376650129423159,oxide
774.8191043810805,3.972036998739126,0.031373937886512666,8.716299135337357e-09,0.0007162193661099486,18319.61537015487,3.839024946690667e-08,0.07630610784062786,3.8852421062432073e-10,5.818398633678745e-16,0.0003290952966255592,metal
774.8191043810805,3.972036998739126,0.031373937886512666,8.716299135337357e-09,0.0007162193661099486,18702.199211701685,5.8449481503904116e-08,0.07630610784062786,4.1596688881858163e-10,5.818398633678745e-16,0.0003290952966255592,metal
774.8191043810805,3.972036998739126,0.031373937886512666,8.716299135337357e-09,0.0007162193661099486,18702.199211701685,3.839024946690667e-08,0.09562538241415797,4.1571760662866426e-10,5.81860765747311e-16,0.00032853515072366084,metal
774.8191043810805,6.420847992619548,0.06332215246149873,6.62936057218683e-09,0.0031071451301193133,18319.61537015487,5.8449481503904116e-08,0.09562538241415797,4.2992910144675296e-10,5.81860765747311e-16,0.0004224542639583309,metal
1091.4970851084922,3.972036998739126,0.06332215246149873,6.62936057218683e-09,0.0031071451301193133,18319.61537015487,5.8449481503904116e-08,0.09562538241415797,3.51892029865681e-08,1.4521534698717743e-12,8.165968724594796e-06,metal
1091.4970851084922,6.420847992619548,0.031373937886512666,6.62936057218683e-09,0.0031071451301193133,18319.61537015487,5.8449481503904116e-08,0.09562538241415797,2.7824449644484995e-08,1.4521534698717743e-12,1.3199423130294715e-05,metal
1091.4970851084922,6.420847992619548,0.06332215246149873,8.716299135337357e-09,0.0031071451301193133,18319.61537015487,5.8449481503904116e-08,0.09562538241415797,5.190812868771963e-08,1.4521534698717743e-12,1.7352486360278727e-05,metal
1091.4970851084922,6.420847992619548,0.06332215246149873,6.62936057218683e-09,0.0007162193661099486,18319.61537015487,5.8449481503904116e-08,0.09562538241415797,7.968795137420449e-08,1.4521534698717743e-12,8.855718977969978e-06,surface
1091.4970851084922,6.420847992619548,0.06332215246149873,6.62936057218683e-09,0.0031071451301193133,18702.199211701685,5.8449481503904116e-08,0.09562538241415797,5.0176942805870595e-08,1.4521534698717743e-12,1.3199423130294715e-05,metal
1091.4970851084922,6.420847992619548,0.06332215246149873,6.62936057218683e-09,0.0031071451301193133,18319.61537015487,3.839024946690667e-08,0.09562538241415797,4.199458026322238e-08,1.4521534698717743e-12,1.3199423130294715e-05,metal
1091.4970851084922,6.420847992619548,0.06332215246149873,6.62936057218683e-09,0.0031071451301193133,18319.61537015487,5.8449481503904116e-08,0.07630610784062786,4.4307973824553616e-08,1.4517616828869218e-12,1.462831480536313e-05,metal
1091.4970851084922,6.420847992619548,0.06332215246149873,6.62936057218683e-09,0.0031071451301193133,18319.61537015487,5.8449481503904116e-08,0.09562538241415797,5.0176942805870595e-08,1.4521534698717743e-12,1.3199423130294715e-05,metal
1028.16148896301,8.386794846861577,0.07631208586011945,4.542422009036302e-09,0.0027701690157287315,23154.083913337385,9.674437902908106e-08,0.031344887014957766,1.744214708446573e-08,4.4603786756170796e-13,3.400116848715126e-05,metal
838.1547005265628,8.386794846861577,0.07631208586011945,4.542422009036302e-09,0.0027701690157287315,23154.083913337385,9.674437902908106e-08,0.031344887014957766,1.1727648967031138e-09,4.461510739457017e-15,0.00027928629878725233,metal
1028.16148896301,2.0060901444970973,0.07631208586011945,4.542422009036302e-09,0.0027701690157287315,23154.083913337385,9.674437902908106e-08,0.031344887014957766,7.2587578074854175e-09,4.4603786756170796e-13,8.139386847372044e-06,metal
1028.16148896301,8.386794846861577,0.01838400448789195,4.542422009036302e-09,0.0027701690157287315,23154.083913337385,9.674437902908106e-08,0.031344887014957766,6.949210366043423e-09,4.4603786756170796e-13,3.400116848715126e-05,surface
1028.16148896301,8.386794846861577,0.07631208586011945,2.4554834458857738e-09,0.0027701690157287315,23154.083913337385,9.674437902908106e-08,0.031344887014957766,1.5907437610016785e-08,4.4603786756170796e-13,1.8392969734310335e-05,metal
1028.16148896301,8.386794846861577,0.07631208586011945,4.542422009036302e-09,0.0010531954805005302,23154.083913337385,9.674437902908106e-08,0.031344887014957766,3.641324553882254e-08,4.4603786756170796e-13,2.1473628356685422e-05,metal
1028.16148896301,8.386794846861577,0.07631208586011945,4.542422009036302e-09,0.0027701690157287315,22771.500071790568,9.674437902908106e-08,0.031344887014957766,1.7442147084465737e-08,4.4603786756170796e-13,3.400116848715125e-05,metal
1028.16148896301,8.386794846861577,0.07631208586011945,4.542422009036302e-09,0.0027701690157287315,23154.083913337385,1.1680361106607849e-07,0.031344887014957766,1.7617120220847453e-08,4.4603786756170796e-13,3.400116848715126e-05,metal
1028.16148896301,8.386794846861577,0.07631208586011945,4.542422009036302e-09,0.0027701690157287315,23154.083913337385,9.674437902908106e-08,0.05066416158848788,2.515521783842206e-08,4.464374867498932e-13,2.629651208390645e-05,metal
1028.16148896301,2.0060901444970973,0.01838400448789195,2.4554834458857738e-09,0.0010531954805005302,22771.500071790568,1.1680361106607849e-07,0.05066416158848788,5.240886656263057e-09,4.464374867498932e-13,2.398060232182744e-06,metal
838.1547005265628,8.386794846861577,0.01838400448789195,2.4554834458857738e-09,0.0010531954805005302,22771.500071790568,1.1680361106607849e-07,0.05066416158848788,9.086543250298029e-10,4.462727282520747e-15,0.00012920014281755568,metal
838.1547005265628,2.0060901444970973,0.07631208586011945,2.4554834458857738e-09,0.0010531954805005302,22771.500071790568,1.1680361106607849e-07,0.05066416158848788,9.907636672957104e-10,4.462727282520747e-15,3.1588913666748185e-05,metal
838.1547005265628,2.0060901444970973,0.01838400448789195,4.542422009036302e-09,0.0010531954805005302,22771.500071790568,1.1680361106607849e-07,0.05066416158848788,4.0874716379938606e-10,4.462727282520747e-15,5.747037954178259e-05,surface
838.1547005265628,2.0060901444970973,0.01838400448789195,2.4554834458857738e-09,0.0027701690157287315,22771.500071790568,1.1680361106607849e-07,0.05066416158848788,1.95854804956838e-10,4.462727282520747e-15,3.640053965476168e-05,surface
838.1547005265628,2.0060901444970973,0.01838400448789195,2.4554834458857738e-09,0.0010531954805005302,23154.083913337385,1.1680361106607849e-07,0.05066416158848788,3.2110314601496995e-10,4.462727282520747e-15,3.1588913666748185e-05,metal
838.1547005265628,2.0060901444970973,0.01838400448789195,2.4554834458857738e-09,0.0010531954805005302,22771.500071790568,9.674437902908106e-08,0.05066416158848788,3.1462043728568426e-10,4.462727282520747e-15,3.1588913666748185e-05,metal
838.1547005265628,2.0060901444970973,0.01838400448789195,2.4554834458857738e-09,0.0010531954805005302,22771.500071790568,1.1680361106607849e-07,0.031344887014957766,2.47002245522063e-10,4.461510739457017e-15,3.341197646536e-05,metal
838.1547005265628,2.0060901444970973,0.01838400448789195,2.4554834458857738e-09,0.0010531954805005302,22771.500071790568,1.1680361106607849e-07,0.05066416158848788,3.2110314601497006e-10,4.462727282520747e-15,3.1588913666748185e-05,metal
1154.8326812539747,1.764658074677901,0.00890486389970927,6.62936057218683e-09,0.0037971438405381233,20928.141562519537,9.213184685819476e-09,0.008864276602122724,2.731882550559142e-09,4.089790530723414e-12,1.572321237222413e-05,surface
964.8258928175276,1.764658074677901,0.00890486389970927,6.62936057218683e-09,0.0037971438405381233,20928.141562519537,9.213184685819476e-09,0.008864276602122724,7.629708278379025e-10,1.1709903812355557e-13,5.5899020448124335e-05,surface
1154.8326812539747,4.2134690685583225,0.00890486389970927,6.62936057218683e-09,0.0037971438405381233,20928.141562519537,9.213184685819476e-09,0.008864276602122724,6.226633417068666e-09,4.089790530723414e-12,3.750518162032308e-05,surface
1154.8326812539747,1.764658074677901,0.04085307847469535,6.62936057218683e-09,0.0037971438405381233,20928.141562519537,9.213184685819476e-09,0.008864276602122724,4.467952933567905e-09,4.089790530723414e-12,1.572321237222413e-05,surface
1154.8326812539747,1.764658074677901,0.00890486389970927,4.542422009036302e-09,0.0037971438405381233,20928.141562519537,9.213184685819476e-09,0.008864276602122724,2.0310598380320285e-09,4.089790530723414e-12,1.077747751753275e-05,surface
1154.8326812539747,1.764658074677901,0.00890486389970927,6.62936057218683e-09,0.004134119954928705,20928.141562519537,9.213184685819476e-09,0.008864276602122724,2.708220061005649e-09,4.089790530723414e-12,1.7018877783286814e-05,surface
1154.8326812539747,1.764658074677901,0.00890486389970927,6.62936057218683e-09,0.0037971438405381233,16093.67301933702,9.213184685819476e-09,0.008864276602122724,2.731882550559143e-09,4.089790530723414e-12,1.5723212372224083e-05,surface
1154.8326812539747,1.764658074677901,0.00890486389970927,6.62936057218683e-09,0.0037971438405381233,20928.141562519537,8.76265462849913e-08,0.008864276602122724,3.015783681757601e-09,4.089790530723414e-12,1.572321237222413e-05,surface
1154.8326812539747,1.764658074677901,0.00890486389970927,6.62936057218683e-09,0.0037971438405381233,20928.141562519537,9.213184685819476e-09,0.07314477200132292,3.041631562205314e-09,4.145467661083509e-12,2.874633188886633e-06,surface
